nerc,year,month,ngcc,turbine,other,total,ngcc fraction,turbine fraction,other fraction,datetime
TRE,2015,1,34395.700000000004,5362.2,15105.000000000002,54862.9,0.6269391519587919,0.09773818008162163,0.27532266795958654,2015-01-01
TRE,2015,2,34395.700000000004,5437.2,15105.000000000002,54937.9,0.6260832685632324,0.09896992786400645,0.27494680357276124,2015-02-01
TRE,2015,3,34395.700000000004,5437.2,15105.000000000002,54937.9,0.6260832685632324,0.09896992786400645,0.27494680357276124,2015-03-01
TRE,2015,4,34395.700000000004,5437.2,15105.000000000002,54937.9,0.6260832685632324,0.09896992786400645,0.27494680357276124,2015-04-01
TRE,2015,5,34395.700000000004,5437.2,15105.000000000002,54937.9,0.6260832685632324,0.09896992786400645,0.27494680357276124,2015-05-01
TRE,2015,6,35129.7,5512.2,15105.000000000002,55746.899999999994,0.6301641885019615,0.0988790408076503,0.2709567706903882,2015-06-01
TRE,2015,7,35129.7,5512.2,15105.000000000002,55746.899999999994,0.6301641885019615,0.0988790408076503,0.2709567706903882,2015-07-01
TRE,2015,8,35129.7,5512.2,15105.000000000002,55746.899999999994,0.6301641885019615,0.0988790408076503,0.2709567706903882,2015-08-01
TRE,2015,9,35129.7,5812.2,15105.000000000002,56046.899999999994,0.6267911338539688,0.103702434925036,0.2695064312209953,2015-09-01
TRE,2015,10,35129.7,5812.2,14036.000000000002,54977.899999999994,0.6389785713895948,0.10571884338979845,0.2553025852206069,2015-10-01
TRE,2015,11,35129.7,5812.2,14036.000000000002,54977.899999999994,0.6389785713895948,0.10571884338979845,0.2553025852206069,2015-11-01
TRE,2015,12,35129.7,5812.2,14036.000000000002,54977.899999999994,0.6389785713895948,0.10571884338979845,0.2553025852206069,2015-12-01
TRE,2016,1,35129.7,5812.2,14036.000000000002,54977.899999999994,0.6389785713895948,0.10571884338979845,0.2553025852206069,2016-01-01
TRE,2016,2,35129.7,5812.2,13409.000000000002,54350.899999999994,0.6463499224483863,0.10693843156231084,0.2467116459893029,2016-02-01
TRE,2016,3,35129.7,5812.2,13409.000000000002,54350.899999999994,0.6463499224483863,0.10693843156231084,0.2467116459893029,2016-03-01
TRE,2016,4,35129.7,5812.2,13391.000000000002,54332.899999999994,0.6465640523513377,0.10697385930071836,0.24646208834794395,2016-04-01
TRE,2016,5,35129.7,5812.2,13391.000000000002,54332.899999999994,0.6465640523513377,0.10697385930071836,0.24646208834794395,2016-05-01
TRE,2016,6,35129.7,5812.2,13440.799999999997,54382.69999999999,0.645971972704555,0.10687589987256979,0.2471521274228753,2016-06-01
TRE,2016,7,35129.7,5812.2,13440.799999999997,54382.69999999999,0.645971972704555,0.10687589987256979,0.2471521274228753,2016-07-01
TRE,2016,8,35129.7,5812.2,13440.799999999997,54382.69999999999,0.645971972704555,0.10687589987256979,0.2471521274228753,2016-08-01
TRE,2016,9,35129.7,5812.2,13440.799999999997,54382.69999999999,0.645971972704555,0.10687589987256979,0.2471521274228753,2016-09-01
TRE,2016,10,34594.7,5812.2,13437.499999999998,53844.399999999994,0.642493926945049,0.10794437304529349,0.24956170000965744,2016-10-01
TRE,2016,11,34594.7,5812.2,13437.499999999998,53844.399999999994,0.642493926945049,0.10794437304529349,0.24956170000965744,2016-11-01
TRE,2016,12,34594.7,5812.2,13437.499999999998,53844.399999999994,0.642493926945049,0.10794437304529349,0.24956170000965744,2016-12-01
TRE,2017,1,28071.7,1855.2,5706.599999999999,35633.5,0.787789580030028,0.052063367336916105,0.16014705263305595,2017-01-01
TRE,2017,2,28071.7,1855.2,5706.599999999999,35633.5,0.787789580030028,0.052063367336916105,0.16014705263305595,2017-02-01
TRE,2017,3,28071.7,1855.2,5706.599999999999,35633.5,0.787789580030028,0.052063367336916105,0.16014705263305595,2017-03-01
TRE,2017,4,28071.7,1855.2,5706.599999999999,35633.5,0.787789580030028,0.052063367336916105,0.16014705263305595,2017-04-01
TRE,2017,5,28071.7,1855.2,5706.599999999999,35633.5,0.787789580030028,0.052063367336916105,0.16014705263305595,2017-05-01
TRE,2017,6,28071.7,1855.2,5706.599999999999,35633.5,0.787789580030028,0.052063367336916105,0.16014705263305595,2017-06-01
TRE,2017,7,30228.8,1855.2,5706.599999999999,37790.6,0.799902621286775,0.04909157303668108,0.1510058056765439,2017-07-01
TRE,2017,8,30228.8,1855.2,5706.599999999999,37790.6,0.799902621286775,0.04909157303668108,0.1510058056765439,2017-08-01
TRE,2017,9,30228.8,1855.2,5706.599999999999,37790.6,0.799902621286775,0.04909157303668108,0.1510058056765439,2017-09-01
TRE,2017,10,30228.8,1855.2,5706.599999999999,37790.6,0.799902621286775,0.04909157303668108,0.1510058056765439,2017-10-01
TRE,2017,11,30228.8,1855.2,5706.599999999999,37790.6,0.799902621286775,0.04909157303668108,0.1510058056765439,2017-11-01
TRE,2017,12,30228.8,1855.2,5706.599999999999,37790.6,0.799902621286775,0.04909157303668108,0.1510058056765439,2017-12-01
USA,2001,1,59046.299999999996,61161.799999999996,118460.7,238668.8,0.24739848694089886,0.2562622345275126,0.49633927853158855,2001-01-01
USA,2001,2,59046.299999999996,61521.0,118476.79999999999,239044.09999999998,0.24701007052673546,0.2573625536041258,0.4956273758691388,2001-02-01
USA,2001,3,59069.7,61825.2,118483.29999999999,239378.19999999998,0.24676307199235353,0.25827414526468995,0.4949627827429565,2001-03-01
USA,2001,4,59526.700000000004,62385.2,118484.2,240396.09999999998,0.2476192417431065,0.2595100336486324,0.49287072460826115,2001-04-01
USA,2001,5,60712.799999999996,63295.8,118487.1,242495.7,0.2503665013441475,0.26101823661203066,0.48861526204382183,2001-05-01
USA,2001,6,63111.4,67450.7,118502.20000000001,249064.30000000002,0.253394003074708,0.2708164116655819,0.47578958525971005,2001-06-01
USA,2001,7,66779.4,73605.4,118579.4,258964.19999999998,0.25787116520353004,0.2842300209835954,0.4578988138128745,2001-07-01
USA,2001,8,70541.0,77938.3,118605.1,267084.4,0.26411501383083397,0.29181150228167574,0.44407348388749024,2001-08-01
USA,2001,9,72506.9,79251.6,118669.3,270427.8,0.2681192540116068,0.2930601069860421,0.43882063900235113,2001-09-01
USA,2001,10,73466.9,79650.2,118670.9,271788.0,0.27030957952521817,0.29306003208383,0.43663038839095175,2001-10-01
USA,2001,11,74202.50000000001,79805.50000000001,118671.59999999999,272679.60000000003,0.2721234005037414,0.2926713256143841,0.43520527388187447,2001-11-01
USA,2001,12,74202.50000000001,80269.5,118679.8,273151.8,0.27165297830730023,0.29386407118679064,0.4344829505059092,2001-12-01
USA,2002,1,75322.6,80692.4,118631.90000000001,274646.9,0.2742525038513087,0.29380415362416246,0.43194334252452876,2002-01-01
USA,2002,2,77284.3,81471.6,118598.40000000001,277354.30000000005,0.2786482848832702,0.29374558101316617,0.4276061341035635,2002-02-01
USA,2002,3,78983.2,81712.8,118605.40000000001,279301.4,0.28278841423637685,0.2925613691875515,0.4246502165760716,2002-03-01
USA,2002,4,80284.90000000001,82866.1,118609.8,281760.8,0.2849399206702991,0.2941008827345749,0.4209591965951261,2002-04-01
USA,2002,5,82754.90000000001,83499.6,118610.0,284864.5,0.2905061880297475,0.2931204133895238,0.41637339858072875,2002-05-01
USA,2002,6,88347.2,87909.0,118748.59999999999,295004.8,0.29947716104958294,0.2979917614899825,0.40253107746043454,2002-06-01
USA,2002,7,97965.3,95849.3,118591.5,312406.1,0.31358318547557174,0.3068099502538523,0.37960686427057605,2002-07-01
USA,2002,8,103660.29999999999,98248.5,118599.0,320507.8,0.3234252021323662,0.3065401216444654,0.3700346762231684,2002-08-01
USA,2002,9,107256.09999999999,98835.0,118522.0,324613.1,0.33041211214211624,0.3044701523136312,0.36511773554425253,2002-09-01
USA,2002,10,108129.90000000001,98836.79999999999,118396.6,325363.30000000005,0.33233588422541815,0.303773658553377,0.36389045722120467,2002-10-01
USA,2002,11,110323.2,99549.7,118040.29999999999,327913.19999999995,0.3364402530913669,0.3035855220222913,0.3599742248863419,2002-11-01
USA,2002,12,110725.8,99200.8,117093.2,327019.8,0.33859050736377433,0.30334799299614273,0.35806149964008294,2002-12-01
USA,2003,1,112010.5,99538.7,117057.7,328606.9,0.3408647231692335,0.3029111683290886,0.3562241085016778,2003-01-01
USA,2003,2,113311.4,99971.59999999999,117057.7,330340.7,0.3430137430840341,0.3026317980194387,0.3543544588965271,2003-02-01
USA,2003,3,114580.29999999999,100133.4,117028.5,331742.19999999995,0.3453895826337439,0.3018410078669521,0.352769409499304,2003-03-01
USA,2003,4,115698.4,100368.99999999999,116898.3,332965.69999999995,0.3474784339648198,0.3014394575777625,0.3510821084574177,2003-04-01
USA,2003,5,120717.1,100733.7,116898.6,338349.4,0.3567823675762392,0.2977209358136884,0.3454966966100723,2003-05-01
USA,2003,6,125475.9,103042.3,116892.9,345411.1,0.3632653959296618,0.2983178595013305,0.3384167445690078,2003-06-01
USA,2003,7,135884.0,106219.4,116845.4,358948.8,0.37856095353989205,0.2959179693594184,0.32552107710068956,2003-07-01
USA,2003,8,142101.0,106348.4,116837.79999999999,365287.19999999995,0.38901171461797734,0.2911363989759291,0.31985188640609363,2003-08-01
USA,2003,9,146725.0,106861.4,116837.49999999999,370423.89999999997,0.39610025163063184,0.28848408539513787,0.31541566297423035,2003-09-01
USA,2003,10,146725.0,106872.4,115878.49999999999,369475.89999999997,0.39711656430094633,0.2892540487755764,0.31362938692347725,2003-10-01
USA,2003,11,147482.1,106881.09999999999,115879.89999999998,370243.1,0.3983385510763064,0.28867816847903444,0.3129832804446592,2003-11-01
USA,2003,12,147478.0,106595.7,115179.89999999998,369253.6,0.3993948874161281,0.28867883752521306,0.31192627505865883,2003-12-01
USA,2004,1,150108.09999999998,106625.09999999999,115165.2,371898.39999999997,0.40362663566178286,0.2867049172569713,0.30966844708124586,2004-01-01
USA,2004,2,151112.9,106992.5,115060.2,373165.6,0.4049486340648763,0.28671587091629025,0.30833549501883345,2004-02-01
USA,2004,3,152144.59999999998,107024.59999999999,114417.1,373586.29999999993,0.40725422747033285,0.28647892066705877,0.30626685186260855,2004-03-01
USA,2004,4,154071.59999999998,107017.09999999999,114425.5,375514.19999999995,0.41029500349121284,0.28498815757167106,0.30471683893711615,2004-04-01
USA,2004,5,155282.39999999997,107192.70000000001,114441.20000000001,376916.3,0.4119811215381239,0.28439390920477575,0.30362496925710036,2004-05-01
USA,2004,6,161242.8,107342.6,114443.80000000002,383029.20000000007,0.4209673831655653,0.28024651906434284,0.2987860977700917,2004-06-01
USA,2004,7,165178.4,108205.90000000001,114460.1,387844.4,0.4258883201613843,0.27899307041689914,0.2951186094217165,2004-07-01
USA,2004,8,166419.4,108564.9,114462.3,389446.6,0.4273227703104867,0.2787671018311625,0.2939101278583508,2004-08-01
USA,2004,9,167032.39999999997,108569.30000000002,114228.2,389829.89999999997,0.4284750861850258,0.27850429123061116,0.2930206225843631,2004-09-01
USA,2004,10,167583.9,109045.6,111546.2,388175.7,0.43172176929158623,0.2809181512392455,0.2873600794691682,2004-10-01
USA,2004,11,167583.9,109045.6,111544.2,388173.7,0.4317239936657223,0.2809195986229876,0.28735640771129006,2004-11-01
USA,2004,12,167180.5,108469.6,111290.0,386940.1,0.4320578301396004,0.2803265931858704,0.28761557667452925,2004-12-01
USA,2005,1,168142.8,108822.70000000001,110870.2,387835.7,0.43354131659359874,0.28058969300660047,0.28586899039980074,2005-01-01
USA,2005,2,168900.8,108970.70000000001,110837.59999999999,388709.1,0.4345172263782865,0.2803399766046126,0.28514279701710094,2005-02-01
USA,2005,3,169085.8,108796.70000000001,110837.59999999999,388720.1,0.4349808512603284,0.27988442069242114,0.28513472804725043,2005-03-01
USA,2005,4,169261.59999999998,108802.70000000001,110850.5,388914.8,0.4352151165242361,0.2797597314373226,0.2850251520384413,2005-04-01
USA,2005,5,169925.0,109293.59999999999,110269.4,389488.0,0.436277882758904,0.28060838844842456,0.2831137287926714,2005-05-01
USA,2005,6,170379.0,109545.00000000001,110268.2,390192.2,0.4366540387019525,0.28074625786983953,0.28259970342820795,2005-06-01
USA,2005,7,175225.0,110895.8,110296.0,396416.8,0.4420221342788701,0.27974545982914956,0.2782324058919804,2005-07-01
USA,2005,8,177697.0,110904.40000000001,110293.5,398894.9,0.4454732311694133,0.27802912496499704,0.2764976438655896,2005-08-01
USA,2005,9,177697.0,111240.7,110100.1,399037.80000000005,0.4453137021104266,0.2787723368563078,0.2759139610332655,2005-09-01
USA,2005,10,177996.7,111378.5,110073.6,399448.80000000005,0.445605794785214,0.27883047839923414,0.2755637268155518,2005-10-01
USA,2005,11,178328.2,111371.8,109930.00000000001,399630.0,0.44623326577083805,0.27868728573930884,0.27507944848985316,2005-11-01
USA,2005,12,178974.40000000002,111410.1,109268.20000000001,399652.7,0.44782482390335415,0.2787672896992814,0.2734078863973645,2005-12-01
USA,2006,1,179851.5,111395.1,109368.8,400615.39999999997,0.4489380587965416,0.2780599547596024,0.27300198644385615,2006-01-01
USA,2006,2,181352.6,111300.90000000001,109379.20000000001,402032.7,0.4510891775718741,0.276845390934618,0.27206543149350787,2006-02-01
USA,2006,3,182710.60000000003,111363.90000000001,109005.20000000001,403079.70000000007,0.45328653365575095,0.2762825813356515,0.2704308850085975,2006-03-01
USA,2006,4,183006.80000000002,111351.90000000001,109003.20000000001,403361.9,0.4537037335454836,0.2760595385930104,0.27023672786150604,2006-04-01
USA,2006,5,185644.0,111622.20000000001,108564.90000000001,405831.10000000003,0.45744153171109847,0.2750459489181583,0.26751251937074316,2006-05-01
USA,2006,6,186184.0,111562.40000000001,108586.9,406333.30000000005,0.4582051237247845,0.27455884122714036,0.267236035048075,2006-06-01
USA,2006,7,186569.90000000002,111900.20000000001,108642.2,407112.30000000005,0.4582762544880123,0.2748632256996411,0.2668605198123466,2006-07-01
USA,2006,8,187169.90000000002,112014.00000000001,108656.59999999999,407840.5,0.45892916471022377,0.2746514875300516,0.2664193477597247,2006-08-01
USA,2006,9,187169.90000000002,112014.00000000001,108655.40000000001,407839.30000000005,0.45893051503374,0.27465229564683935,0.26641718931942066,2006-09-01
USA,2006,10,187169.90000000002,111996.50000000001,108665.2,407831.60000000003,0.45893917979872084,0.27461457130835376,0.2664462488929254,2006-10-01
USA,2006,11,187157.90000000002,112071.5,108664.20000000001,407893.60000000003,0.458840001412133,0.2747567012573867,0.2664032973304803,2006-11-01
USA,2006,12,187377.90000000002,111613.9,108183.20000000001,407175.00000000006,0.4601900902560324,0.27411776263277454,0.265692147111193,2006-12-01
USA,2007,1,187328.90000000002,111793.9,108174.20000000001,407297.00000000006,0.45993194155616174,0.27447759251848153,0.2655904659253567,2007-01-01
USA,2007,2,187328.90000000002,111877.9,107966.70000000001,407173.50000000006,0.4600714437457251,0.27476714471840624,0.2651614115358686,2007-02-01
USA,2007,3,187328.90000000002,111877.9,107910.20000000001,407117.00000000006,0.4601352928028061,0.27480527710707237,0.2650594300901215,2007-03-01
USA,2007,4,187328.90000000002,112003.59999999999,107814.20000000001,407146.7,0.46010172746088823,0.27509396490257687,0.26480430763653495,2007-04-01
USA,2007,5,187328.90000000002,112159.6,107737.40000000001,407225.9,0.46001224381848016,0.27542354255954743,0.26456421362197247,2007-05-01
USA,2007,6,189128.8,112320.40000000001,107733.1,409182.30000000005,0.462211586376048,0.2744996545549502,0.26328875906900173,2007-06-01
USA,2007,7,189521.0,112793.50000000001,106961.1,409275.6,0.46306449737047606,0.27559302338082214,0.2613424792487019,2007-07-01
USA,2007,8,189540.0,112897.50000000001,106962.1,409399.6,0.4629706526337593,0.2757635815960739,0.26126576577016686,2007-08-01
USA,2007,9,190077.0,112926.1,106219.6,409222.69999999995,0.4644830308778082,0.2759526780894609,0.2595642910327311,2007-09-01
USA,2007,10,190624.0,113122.1,106042.6,409788.69999999995,0.465176321357812,0.276049827630679,0.2587738510115091,2007-10-01
USA,2007,11,190718.6,113212.0,105969.6,409900.19999999995,0.4652805731736653,0.276194058944104,0.2585253678822309,2007-11-01
USA,2007,12,190811.6,113100.0,105944.6,409856.19999999995,0.46555743209447614,0.2759504431066311,0.25849212479889294,2007-12-01
USA,2008,1,191323.6,113657.7,105936.1,410917.4,0.465601115942036,0.27659500425146266,0.25780387980650127,2008-01-01
USA,2008,2,191611.6,113662.2,105931.0,411204.8,0.46597607810025565,0.27641262942455924,0.2576112924751851,2008-02-01
USA,2008,3,191599.1,113878.6,105902.70000000001,411380.4,0.4657467881308881,0.2768206749762507,0.2574325368928612,2008-03-01
USA,2008,4,191506.1,114029.70000000001,105891.8,411427.60000000003,0.4654673142978254,0.2771561752298582,0.25737651047231636,2008-04-01
USA,2008,5,191490.2,114345.79999999999,105601.8,411437.8,0.4654171298796562,0.2779175855986008,0.25666528452174303,2008-05-01
USA,2008,6,194270.5,114573.20000000001,105720.19999999998,414563.9,0.46861412679685804,0.27637042202661644,0.25501545117652547,2008-06-01
USA,2008,7,194373.5,115559.70000000001,105773.4,415706.6,0.46757376476582285,0.277983799150651,0.25444243608352624,2008-07-01
USA,2008,8,194926.50000000003,115942.1,105769.4,416638.0,0.4678557884782474,0.2782801856767746,0.25386402584497814,2008-08-01
USA,2008,9,194921.50000000003,116075.80000000002,105602.4,416599.70000000007,0.4678867987662977,0.278626700883366,0.25348650035033626,2008-09-01
USA,2008,10,195483.50000000003,116215.1,105430.70000000001,417129.30000000005,0.4686400595690593,0.2786068971899121,0.2527530432410286,2008-10-01
USA,2008,11,195700.5,116221.30000000002,105433.0,417354.80000000005,0.4689067910564344,0.2784712192120469,0.25262198973151856,2008-11-01
USA,2008,12,195700.5,116300.7,105181.6,417182.80000000005,0.46910011630393195,0.2787763541545816,0.25212352954148637,2008-12-01
USA,2009,1,195704.60000000003,116300.7,105045.9,417051.20000000007,0.4692579712035357,0.27886432169479425,0.25187770710166996,2009-01-01
USA,2009,2,196258.4,116298.59999999999,105045.9,417602.9,0.46996416931012686,0.2784908821274948,0.25154494856237825,2009-02-01
USA,2009,3,196248.4,116665.9,104957.2,417871.5,0.46963815431298855,0.27919085173312846,0.2511709939538829,2009-03-01
USA,2009,4,196248.4,116623.79999999999,104952.9,417825.1,0.4696903082174814,0.2791210963630476,0.251188595419471,2009-04-01
USA,2009,5,196248.4,116875.4,104237.5,417361.3,0.4702122597375463,0.2800341095353115,0.24975363072714218,2009-05-01
USA,2009,6,196943.9,117130.0,104239.9,418313.80000000005,0.4708042144437979,0.28000510621452124,0.24919067934168077,2009-06-01
USA,2009,7,198705.9,117972.1,104243.3,420921.3,0.4720737582061065,0.28027115757743787,0.24765508421645568,2009-07-01
USA,2009,8,199050.9,118578.79999999999,104243.1,421872.79999999993,0.47182681604502597,0.28107713983930704,0.24709604411566716,2009-08-01
USA,2009,9,200510.80000000002,118681.79999999999,104174.1,423366.69999999995,0.47361022961890964,0.28032861346912735,0.24606115691196312,2009-09-01
USA,2009,10,200411.80000000002,118710.9,101958.1,421080.80000000005,0.475946184200277,0.28191952708363804,0.2421342887160849,2009-10-01
USA,2009,11,200887.2,118714.0,101958.1,421559.30000000005,0.4765336691658801,0.2816068818787772,0.2418594489553427,2009-11-01
USA,2009,12,202049.2,118657.3,101314.70000000001,422021.2,0.47876552173208364,0.2811643111767845,0.24007016709113194,2009-12-01
USA,2010,1,202073.8,118504.8,101259.90000000001,421838.5,0.4790311932173094,0.2809245718444381,0.24004423493825244,2010-01-01
USA,2010,2,202273.8,118494.09999999999,101259.90000000001,422027.8,0.4792902268523543,0.28077320972694214,0.2399365634207036,2010-02-01
USA,2010,3,202568.8,118456.59999999999,101264.90000000001,422290.3,0.47969086668578464,0.28050987673645356,0.23979925657776183,2010-03-01
USA,2010,4,203229.8,118499.4,101160.30000000002,422889.5,0.4805742398427958,0.2802136255452074,0.23921213461199678,2010-04-01
USA,2010,5,203200.9,118523.4,101218.6,422942.9,0.48044523267798084,0.2802349915319538,0.23931977579006528,2010-05-01
USA,2010,6,203545.9,118919.7,101214.6,423680.19999999995,0.4804234420206562,0.2806826941641361,0.23889386381520783,2010-06-01
USA,2010,7,204792.4,119265.29999999999,101215.9,425273.6,0.4815544628211109,0.2804436955409412,0.2380018416379479,2010-07-01
USA,2010,8,204792.4,119265.29999999999,101245.9,425303.6,0.4815204950063907,0.28042391364662794,0.23805559134698132,2010-08-01
USA,2010,9,204792.4,119265.29999999999,100744.4,424802.1,0.4820889538917063,0.2807549680192259,0.23715607808906783,2010-09-01
USA,2010,10,205897.40000000002,119299.29999999999,100879.1,426075.80000000005,0.48324124486769726,0.27999548437156013,0.23676327076074255,2010-10-01
USA,2010,11,205818.40000000002,119147.50000000001,100857.4,425823.30000000005,0.48334226896461513,0.27980502710866223,0.2368527039267226,2010-11-01
USA,2010,12,205809.1,119143.40000000001,100507.80000000002,425460.30000000005,0.48373279481070264,0.28003411834194636,0.236233086847351,2010-12-01
USA,2011,1,206460.1,119771.0,100194.70000000001,426425.8,0.48416418518766924,0.2808718421821569,0.2349639726301739,2011-01-01
USA,2011,2,206455.80000000002,119903.3,99947.20000000001,426306.30000000005,0.4842898169696296,0.2812609149806137,0.23444926804975671,2011-02-01
USA,2011,3,206597.7,119887.3,99614.3,426099.3,0.4848581070187161,0.28136000223422103,0.23378189074706296,2011-03-01
USA,2011,4,207763.2,119942.69999999998,99637.9,427343.80000000005,0.48617342757751486,0.2806702706345569,0.2331563017879281,2011-04-01
USA,2011,5,207763.2,120035.19999999998,99637.0,427435.4,0.48606923993660794,0.28082652957616516,0.23310423048722684,2011-05-01
USA,2011,6,209998.2,120556.0,99550.90000000001,430105.10000000003,0.4882485699425559,0.2802942815604837,0.2314571484969604,2011-06-01
USA,2011,7,211050.2,121080.20000000001,99713.4,431843.80000000005,0.4887188376908502,0.2803796187417765,0.23090154356737316,2011-07-01
USA,2011,8,212532.1,121078.79999999999,99754.90000000001,433365.80000000005,0.4904219483863286,0.2793916825000957,0.23018636911357565,2011-08-01
USA,2011,9,212616.5,121151.2,99531.90000000001,433299.60000000003,0.49069165999691666,0.2796014582058234,0.2297068817972599,2011-09-01
USA,2011,10,212616.5,121261.1,99285.20000000001,433162.8,0.4908466285655186,0.27994347621725596,0.2292098952172255,2011-10-01
USA,2011,11,212652.6,121261.1,99281.1,433194.80000000005,0.49089370417188755,0.27992279685721067,0.22918349897090176,2011-11-01
USA,2011,12,213392.8,121166.90000000001,98985.1,433544.80000000005,0.492204727170064,0.2794795370628364,0.2283157357670995,2011-12-01
USA,2012,1,214220.90000000002,121156.40000000001,98984.09999999999,434361.4,0.49318585859609076,0.27892994174896757,0.2278841996549417,2012-01-01
USA,2012,2,215071.09999999998,121372.40000000001,98303.5,434747.0,0.49470404626138875,0.27917938479161447,0.22611656894699675,2012-02-01
USA,2012,3,215598.59999999998,121372.40000000001,98347.0,435318.0,0.4952669083290835,0.2788131894385254,0.22591990223239103,2012-03-01
USA,2012,4,215595.59999999998,121372.40000000001,98477.3,435445.3,0.4951152303171029,0.2787316799607207,0.22615308972217638,2012-04-01
USA,2012,5,217083.59999999998,121372.40000000001,98475.3,436931.3,0.49683691692492615,0.2777837156550698,0.22537936742000403,2012-05-01
USA,2012,6,217171.09999999998,121120.0,98533.7,436824.8,0.4971583573093835,0.27727363464711713,0.22556800804349936,2012-06-01
USA,2012,7,217470.8,121966.2,98535.09999999999,437972.1,0.4965403047363063,0.2784793825908089,0.22498031267288487,2012-07-01
USA,2012,8,217640.0,122105.2,97657.79999999999,437403.0,0.49757317622421426,0.27915949364773446,0.22326733012805122,2012-08-01
USA,2012,9,217930.0,122081.9,97663.1,437675.0,0.497926543668247,0.27893276974924314,0.22314068658250988,2012-09-01
USA,2012,10,217884.0,121863.9,97659.59999999999,437407.5,0.49812588947377445,0.2786049621920063,0.2232691483342192,2012-10-01
USA,2012,11,218852.0,122063.5,96973.99999999999,437889.5,0.49978818857268786,0.2787541149079848,0.22145769651932734,2012-11-01
USA,2012,12,219184.0,122038.8,96672.59999999999,437895.39999999997,0.5005396265866232,0.2786939529394463,0.22076642047393052,2012-12-01
USA,2013,1,220487.0,122606.9,96659.4,439753.30000000005,0.5013879372821078,0.27880836823737304,0.21980369448051892,2013-01-01
USA,2013,2,220656.7,122636.9,96227.4,439521.0,0.5020390379526803,0.2790239829268681,0.21893697912045157,2013-02-01
USA,2013,3,220655.0,122631.9,95989.9,439276.80000000005,0.5023142583446246,0.2791677138423882,0.21851802781298713,2013-03-01
USA,2013,4,220655.0,122635.4,95976.9,439267.30000000005,0.5023251218563275,0.279181719194668,0.21849315894900437,2013-04-01
USA,2013,5,221865.0,123139.4,95290.4,440294.80000000005,0.5039010226784417,0.2796748905506038,0.21642408677095434,2013-05-01
USA,2013,6,221865.0,125021.09999999999,94540.0,441426.1,0.502609610079694,0.2832209060587944,0.2141694838615116,2013-06-01
USA,2013,7,221910.9,125631.9,93991.9,441534.69999999995,0.5025899436669418,0.28453460169721656,0.21287545463584176,2013-07-01
USA,2013,8,222212.8,125639.0,93991.9,441843.69999999995,0.5029217345409701,0.2843516836383545,0.2127265818206755,2013-08-01
USA,2013,9,223180.4,125732.0,93593.4,442505.80000000005,0.5043558751094336,0.28413638872078056,0.21150773616978577,2013-09-01
USA,2013,10,223180.4,125709.40000000001,93581.0,442470.8,0.5043957702971585,0.284107787451737,0.21149644225110448,2013-10-01
USA,2013,11,223180.4,125689.8,93031.0,441901.2,0.5050459242925794,0.28442964173892266,0.21052443396849793,2013-11-01
USA,2013,12,223787.4,125671.90000000001,91751.09999999999,441210.39999999997,0.5072124319825644,0.28483440100233365,0.20795316701510208,2013-12-01
USA,2014,1,223731.1,125604.5,91731.09999999999,441066.69999999995,0.5072500372392656,0.284774388998308,0.20797557376242642,2014-01-01
USA,2014,2,223731.1,125631.7,90731.9,440094.69999999995,0.5083703575616794,0.28546515102317754,0.20616449141514315,2014-02-01
USA,2014,3,223751.1,125652.2,90729.9,440133.19999999995,0.5083713294066433,0.2854867571907777,0.20614191340257904,2014-03-01
USA,2014,4,223751.1,125652.2,90640.29999999999,440043.6,0.5084748420383799,0.2855448869157511,0.20598027104586908,2014-04-01
USA,2014,5,224807.80000000002,125703.29999999999,90634.7,441145.8,0.5095997740429582,0.28494728953556847,0.20545293642147336,2014-05-01
USA,2014,6,225436.80000000002,125663.29999999999,90468.9,441569.0,0.5105358392459616,0.28458360980956543,0.204880550944473,2014-06-01
USA,2014,7,225773.40000000002,125665.29999999999,90391.0,441829.7,0.510996431430481,0.2844202189214532,0.20458334964806577,2014-07-01
USA,2014,8,226507.40000000002,125637.29999999999,90377.0,442521.7,0.5118560287552001,0.28391217876999025,0.20423179247480971,2014-08-01
USA,2014,9,228295.6,125653.09999999999,90335.09999999999,444283.8,0.5138508313830034,0.28282170090379166,0.20332746771320492,2014-09-01
USA,2014,10,228281.6,125609.09999999999,90410.09999999999,444300.8,0.5137996600501282,0.282711847469102,0.20348849248076978,2014-10-01
USA,2014,11,229103.60000000003,125646.09999999999,90410.09999999999,445159.8,0.5146547374673096,0.2822494304292526,0.2030958321034379,2014-11-01
USA,2014,12,228114.60000000003,125639.09999999999,89664.09999999999,443417.8,0.5144461949881128,0.28334248196621786,0.20221132304566933,2014-12-01
USA,2015,1,230147.0,125574.09999999999,89869.0,445590.1,0.5164993566957614,0.2818152827004011,0.2016853606038375,2015-01-01
USA,2015,2,230147.0,125409.09999999999,89887.69999999998,445443.79999999993,0.5166689939336905,0.28153742402520815,0.20179358204110148,2015-02-01
USA,2015,3,230089.5,125405.59999999999,89956.19999999998,445451.29999999993,0.5165312122784242,0.28152482661965517,0.20194396110192067,2015-03-01
USA,2015,4,230045.5,125553.59999999999,89949.79999999999,445548.89999999997,0.5163193086101212,0.28179533155619957,0.2018853598336793,2015-04-01
USA,2015,5,230045.5,125220.29999999999,89807.79999999999,445073.6,0.5168706928472055,0.28134739962109634,0.2017819075316981,2015-05-01
